Epoch,ReLU_train,ReLU_test,LeakyReLU_train,LeakyReLU_test,ELU_train,ELU_test
281,93.98148148148148,82.5925925925926,94.72222222222223,81.20370370370371,97.31481481481481,80.0
282,92.87037037037037,82.03703703703704,92.87037037037037,82.4074074074074,97.03703703703704,79.07407407407408
283,92.22222222222223,82.31481481481481,92.96296296296296,82.03703703703704,97.5925925925926,79.72222222222223
284,94.25925925925925,83.05555555555556,94.25925925925925,83.24074074074075,97.22222222222223,80.0
285,92.22222222222223,82.5925925925926,94.16666666666667,83.42592592592592,96.75925925925925,79.53703703703704
286,94.44444444444444,81.57407407407408,94.35185185185185,82.5925925925926,97.12962962962963,80.0925925925926
287,93.05555555555556,82.31481481481481,94.35185185185185,80.46296296296296,96.38888888888889,81.01851851851852
288,94.25925925925925,82.96296296296296,93.14814814814815,81.94444444444444,96.38888888888889,80.83333333333333
289,93.24074074074075,81.20370370370371,93.24074074074075,83.05555555555556,97.5925925925926,80.92592592592592
290,94.25925925925925,77.03703703703704,93.79629629629629,82.68518518518519,97.03703703703704,80.46296296296296
291,94.81481481481481,77.77777777777777,93.51851851851852,82.77777777777777,97.12962962962963,79.72222222222223
292,93.14814814814815,80.46296296296296,93.42592592592592,83.24074074074075,96.66666666666667,78.98148148148148
293,93.05555555555556,81.75925925925925,94.25925925925925,82.77777777777777,96.48148148148148,79.35185185185185
294,95.27777777777777,82.5,93.61111111111111,81.38888888888889,97.77777777777777,78.70370370370371
295,93.51851851851852,82.31481481481481,93.24074074074075,82.77777777777777,96.38888888888889,79.53703703703704
296,93.79629629629629,82.5,94.25925925925925,82.68518518518519,97.5,80.37037037037037
297,94.16666666666667,83.05555555555556,93.33333333333333,80.92592592592592,96.20370370370371,79.16666666666667
298,93.61111111111111,83.14814814814815,93.24074074074075,80.27777777777777,97.22222222222223,78.51851851851852
299,94.35185185185185,82.5,93.61111111111111,81.57407407407408,96.66666666666667,80.0
300,93.70370370370371,81.75925925925925,93.88888888888889,82.4074074074074,97.03703703703704,81.11111111111111
